,district,county,region,ipc,year_month,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,count_violence,sum_fatalities,food_price_idx,area,cropland_pct,pop,ruggedness_mean,pasture_pct,prev_ipc,2prev_ipc,next_ipc
6922,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2010-05-01,0.5303822,103.1945,14.20581,-4.091744,5.866574,-1.220516,0,0,1.032653,11202.96,0.173833,48267.0,3754.86,81.76336,2.0,1.0,2.0
6923,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2010-06-01,0.6707916,97.48807,25.07564,-0.8846292,20.6627,1.217881,0,0,1.036185,11202.96,0.173833,48267.0,3754.86,81.76336,2.0,1.0,2.0
6924,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2010-07-01,0.7641055,99.68975,33.46779,0.1709264,32.27368,2.908586,0,0,0.9802958,11202.96,0.173833,48267.0,3754.86,81.76336,2.0,1.0,3.0
6925,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2010-08-01,0.7737057,99.35089,37.10751,-0.2146883,42.55869,8.041922,0,0,0.944839,11202.96,0.173833,48267.0,3754.86,81.76336,2.0,2.0,3.0
6926,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2010-09-01,0.6652088,94.76776,26.04578,-2.590776,26.45776,-0.2112068,0,0,0.9722316,11202.96,0.173833,48267.0,3754.86,81.76336,2.0,2.0,3.0
6927,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2010-10-01,0.6094858,101.8535,28.60993,12.26954,21.89482,6.596197,0,0,0.9347443,11202.96,0.173833,48267.0,3754.86,81.76336,2.0,2.0,3.0
6928,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2010-11-01,0.5013406,102.5494,2.836092,0.3428872,9.021113,5.169753,0,0,0.9406521,11202.96,0.173833,48267.0,3754.86,81.76336,3.0,2.0,3.0
6929,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2010-12-01,0.3681529,101.5025,0.1539995,-0.01217517,0.9978337,0.4516732,0,0,0.9465483,11202.96,0.173833,48267.0,3754.86,81.76336,3.0,2.0,3.0
6930,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2011-01-01,0.3368865,100.5693,0.05721931,-0.005079378,0.6537067,-0.05282878,0,0,0.973509,11202.96,0.173833,47538.0,3754.86,81.76336,3.0,2.0,3.0
6931,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2011-02-01,0.3134766,97.63613,0.2183236,-0.0322746,0.01309082,-0.113305,0,0,1.00886,11202.96,0.173833,47538.0,3754.86,81.76336,3.0,3.0,3.0
6932,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2011-03-01,0.3076389,94.66117,1.410725,-0.7628332,0.01288782,-0.266865,0,0,1.053284,11202.96,0.173833,47538.0,3754.86,81.76336,3.0,3.0,3.0
6933,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2011-04-01,0.3232122,87.88124,2.691536,-3.060573,0.2959896,-1.038172,0,0,1.084889,11202.96,0.173833,47538.0,3754.86,81.76336,3.0,3.0,2.0
6934,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2011-05-01,0.4534025,88.21685,18.74276,0.445205,5.38585,-1.70124,0,0,1.099291,11202.96,0.173833,47538.0,3754.86,81.76336,3.0,3.0,2.0
6935,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2011-06-01,0.654478,95.11717,25.98592,0.02565449,16.30195,-3.142868,0,0,1.232194,11202.96,0.173833,47538.0,3754.86,81.76336,3.0,3.0,2.0
6936,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2011-07-01,0.7154063,93.33616,31.81381,-1.483046,24.90063,-4.464459,0,0,1.364377,11202.96,0.173833,47538.0,3754.86,81.76336,3.0,3.0,2.0
6937,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2011-08-01,0.7613268,97.76132,39.85227,2.530078,36.03688,1.520111,0,0,1.64621,11202.96,0.173833,47538.0,3754.86,81.76336,2.0,3.0,2.0
6938,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2011-09-01,0.7297773,103.9664,25.31228,-3.324271,28.23643,1.567465,0,0,1.924342,11202.96,0.173833,47538.0,3754.86,81.76336,2.0,3.0,2.0
6939,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2011-10-01,0.6594461,110.2025,18.81346,2.47307,20.20928,4.910654,0,0,1.823207,11202.96,0.173833,47538.0,3754.86,81.76336,2.0,3.0,3.0
6940,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2011-11-01,0.5184526,106.0497,1.177146,-1.316059,4.072065,0.2207062,0,0,1.734504,11202.96,0.173833,47538.0,3754.86,81.76336,2.0,2.0,3.0
6941,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2011-12-01,0.3700441,102.0239,0.1539995,-0.01217517,0.7655035,0.219343,0,0,1.745552,11202.96,0.173833,47538.0,3754.86,81.76336,2.0,2.0,3.0
6942,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2012-01-01,0.3205968,95.70644,0.06183887,-0.000459823,0.4804735,-0.2260621,0,0,1.706898,11202.96,0.173833,46808.0,3754.86,81.76336,2.0,2.0,3.0
6943,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2012-02-01,0.286718,89.30185,0.2230099,-0.02758832,0.01429149,-0.1121043,0,0,1.6797,11202.96,0.173833,46808.0,3754.86,81.76336,3.0,2.0,3.0
6944,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2012-03-01,0.2843091,87.48253,1.419566,-0.7539918,0.006679157,-0.2730737,0,0,1.66876,11202.96,0.173833,46808.0,3754.86,81.76336,3.0,2.0,3.0
6945,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2012-04-01,0.3171929,86.24461,4.71215,-1.039959,0.9672936,-0.3668683,0,0,1.913007,11202.96,0.173833,46808.0,3754.86,81.76336,3.0,2.0,3.0
6946,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2012-05-01,0.4119275,80.14722,16.9312,-1.366358,5.832376,-1.254713,0,0,2.202422,11202.96,0.173833,46808.0,3754.86,81.76336,3.0,3.0,3.0
6947,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2012-06-01,0.6708696,97.4994,33.28557,7.325298,17.50314,-1.941677,0,0,2.077436,11202.96,0.173833,46808.0,3754.86,81.76336,3.0,3.0,3.0
6948,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2012-07-01,0.7815892,101.9708,36.16692,2.870057,34.12596,4.760869,0,0,1.738406,11202.96,0.173833,46808.0,3754.86,81.76336,3.0,3.0,2.0
6949,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2012-08-01,0.796584,102.2887,42.65814,5.335943,41.26421,6.747444,0,0,1.863979,11202.96,0.173833,46808.0,3754.86,81.76336,3.0,3.0,2.0
6950,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2012-09-01,0.7135152,101.6496,28.01703,-0.6195247,33.13055,6.461589,0,0,2.06116,11202.96,0.173833,46808.0,3754.86,81.76336,3.0,3.0,2.0
6951,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2012-10-01,0.6047509,101.0622,21.37372,5.033334,21.69355,6.394931,0,0,1.811561,11202.96,0.173833,46808.0,3754.86,81.76336,3.0,3.0,2.0
6952,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2012-11-01,0.4787457,97.92761,2.559351,0.06614586,7.062149,3.21079,0,0,1.704965,11202.96,0.173833,46808.0,3754.86,81.76336,2.0,3.0,2.0
6953,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2012-12-01,0.3840369,105.8819,0.1541187,-0.01205599,0.8853517,0.3391912,0,0,1.734609,11202.96,0.173833,46808.0,3754.86,81.76336,2.0,3.0,2.0
6954,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2013-01-01,0.3352067,100.0679,0.06291246,0.000613766,0.2541251,-0.4524104,0,0,1.606712,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,3.0,2.0
6955,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2013-02-01,0.3206338,99.86531,0.2407744,-0.009823758,0.05464961,-0.07174622,0,0,1.857953,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,2.0,2.0
6956,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2013-03-01,0.3384464,104.1407,2.734223,0.5606648,0.119529,-0.1602239,0,0,1.643112,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,2.0,2.0
6957,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2013-04-01,0.3451101,93.83528,3.283198,-2.468912,0.1528065,-1.181355,0,0,1.642977,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,2.0,2.0
6958,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2013-05-01,0.6076446,118.2272,19.06379,0.7662343,10.39563,3.308539,0,0,1.641324,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,2.0,2.0
6959,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2013-06-01,0.7429788,107.9792,34.83608,8.875808,23.69596,4.251134,0,0,1.585719,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,2.0,2.0
6960,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2013-07-01,0.7813545,101.9402,33.95117,0.6543116,29.44901,0.08391636,0,0,1.615585,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,2.0,1.0
6961,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2013-08-01,0.7931552,101.8484,42.66104,5.338841,43.95766,9.440896,0,0,1.536236,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,2.0,1.0
6962,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2013-09-01,0.6979751,99.43575,35.31332,6.676764,29.05313,2.384167,0,0,1.53357,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,2.0,1.0
6963,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,1.0,2013-10-01,0.6014375,100.5085,7.23935,-9.10104,16.02691,0.7282906,0,0,1.482349,11202.96,0.173833,46079.0,3754.86,81.76336,2.0,2.0,1.0
6964,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,1.0,2013-11-01,0.4917547,100.5886,1.729676,-0.7635293,3.643708,-0.2076512,0,0,1.501338,11202.96,0.173833,46079.0,3754.86,81.76336,1.0,2.0,1.0
6965,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,1.0,2013-12-01,0.3718899,102.5329,0.1766173,0.01044265,0.7587084,0.2125479,0,0,1.51708,11202.96,0.173833,46079.0,3754.86,81.76336,1.0,2.0,1.0
6966,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,1.0,2014-01-01,0.3650529,108.9777,0.06214652,-0.000152175,0.338974,-0.3675615,0,0,1.745532,11202.96,0.173833,45350.0,3754.86,81.76336,1.0,2.0,2.0
6967,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,1.0,2014-02-01,0.3592181,111.8829,0.2541623,0.003564113,0.2684825,0.1420866,0,0,1.695083,11202.96,0.173833,45350.0,3754.86,81.76336,1.0,1.0,2.0
6968,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2014-03-01,0.377337,116.1074,2.230809,0.05725131,1.328556,1.048803,0,0,1.692061,11202.96,0.173833,45350.0,3754.86,81.76336,1.0,1.0,2.0
6969,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2014-04-01,0.4737899,128.8232,13.20553,7.45342,5.511743,4.177581,0,0,1.693761,11202.96,0.173833,45350.0,3754.86,81.76336,1.0,1.0,2.0
6970,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2014-05-01,0.7018899,136.5641,21.05402,2.756464,18.24238,11.15529,0,0,1.698696,11202.96,0.173833,45350.0,3754.86,81.76336,2.0,1.0,2.0
6971,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2014-06-01,0.7341801,106.7005,22.81745,-3.14282,24.18669,4.741864,0,0,1.800474,11202.96,0.173833,45350.0,3754.86,81.76336,2.0,1.0,2.0
6972,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2014-07-01,0.7803308,101.8066,26.018,-7.278859,38.99263,9.627539,2,1,1.877095,11202.96,0.173833,45350.0,3754.86,81.76336,2.0,1.0,1.0
6973,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2014-08-01,0.7926949,101.7893,30.51948,-6.802719,35.07374,0.5569779,0,0,1.962571,11202.96,0.173833,45350.0,3754.86,81.76336,2.0,2.0,1.0
6974,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2014-09-01,0.6924975,98.65539,29.57488,0.9383237,29.8062,3.137239,0,0,1.784764,11202.96,0.173833,45350.0,3754.86,81.76336,2.0,2.0,1.0
6975,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,1.0,2014-10-01,0.6157996,102.9086,9.811958,-6.528431,19.00301,3.704389,0,0,1.754933,11202.96,0.173833,45350.0,3754.86,81.76336,2.0,2.0,2.0
6976,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2014-11-01,0.5018421,102.652,1.801967,-0.6912378,7.759697,3.908338,0,0,1.918662,11202.96,0.173833,45350.0,3754.86,81.76336,1.0,2.0,2.0
6977,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,1.0,2014-12-01,0.3777777,104.1561,0.1716841,0.005509472,1.16796,0.621799,0,0,1.995446,11202.96,0.173833,45350.0,3754.86,81.76336,1.0,2.0,2.0
6978,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-01-01,0.3414751,101.9392,0.06237734,7.86e-05,1.104166,0.3976304,0,0,1.915206,11202.96,0.173833,44620.0,3754.86,81.76336,1.0,2.0,2.0
6979,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-02-01,0.32888,102.4337,0.2575698,0.006971591,0.1048418,-0.02155399,0,0,1.897689,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,1.0,2.0
6980,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-03-01,0.3425408,105.4006,4.464394,2.290836,0.926744,0.6469912,0,0,1.959113,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,1.0,2.0
6981,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-04-01,0.3597067,97.80408,2.330663,-3.421447,0.1662883,-1.167874,0,0,2.307546,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,1.0,2.0
6982,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-05-01,0.5707743,111.0535,21.31864,3.021079,9.201762,2.114672,0,0,2.854472,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,2.0,2.0
6983,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-06-01,0.6947826,100.9747,28.35942,2.399152,19.24797,-0.1968528,0,0,3.128482,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,2.0,2.0
6984,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-07-01,0.7901934,103.0933,35.9984,2.701544,29.94318,0.5780865,0,0,3.368968,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,2.0,2.0
6985,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-08-01,0.7985214,102.5374,33.9203,-3.401898,36.44795,1.931184,0,0,3.666737,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,2.0,2.0
6986,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-09-01,0.7260714,103.4384,23.00655,-5.629997,27.80464,1.13568,0,0,3.725185,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,2.0,2.0
6987,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-10-01,0.6608954,110.4447,25.2253,8.884908,16.1435,0.8448806,0,0,3.623281,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,2.0,2.0
6988,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-11-01,0.5328248,108.9895,2.595606,0.1024006,2.052929,-1.79843,0,0,3.938276,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,2.0,2.0
6989,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2015-12-01,0.3851893,106.1996,0.2289739,0.06279926,1.401017,0.8548565,0,0,4.267486,11202.96,0.173833,44620.0,3754.86,81.76336,2.0,2.0,2.0
6990,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2016-01-01,0.3427506,102.3199,0.06253565,0.000236963,0.6260393,-0.08049621,0,0,5.183083,11202.96,0.173833,57580.0,3754.86,81.76336,2.0,2.0,2.0
6991,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2016-02-01,0.3112177,96.93256,0.2405748,-0.01002343,0.1180456,-0.008350248,0,0,5.83295,11202.96,0.173833,57580.0,3754.86,81.76336,2.0,2.0,3.0
6992,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2016-03-01,0.299395,92.12451,4.009894,1.836336,0.1140492,-0.1657036,0,0,7.336905,11202.96,0.173833,57580.0,3754.86,81.76336,2.0,2.0,3.0
6993,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2016-04-01,0.3729036,101.3923,8.10781,2.355701,1.477422,0.1432596,0,0,8.195346,11202.96,0.173833,57580.0,3754.86,81.76336,2.0,2.0,3.0
6994,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2016-05-01,0.513432,99.89658,18.84141,0.5438499,9.975929,2.88884,0,0,8.446478,11202.96,0.173833,57580.0,3754.86,81.76336,2.0,2.0,3.0
6995,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2016-06-01,0.6852344,99.58709,30.82905,4.868784,18.68021,-0.7646161,0,0,9.287345,11202.96,0.173833,57580.0,3754.86,81.76336,2.0,2.0,3.0
6996,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2016-07-01,0.7678085,100.1729,34.21546,0.9185981,37.11328,7.748189,0,0,14.25159,11202.96,0.173833,57580.0,3754.86,81.76336,3.0,2.0,3.0
6997,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2016-08-01,0.8132276,104.4259,32.7547,-4.567495,33.36059,-1.156173,0,0,16.25716,11202.96,0.173833,57580.0,3754.86,81.76336,3.0,2.0,3.0
6998,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2016-09-01,0.7192714,102.4697,23.23323,-5.403317,25.24249,-1.426471,0,0,18.21459,11202.96,0.173833,57580.0,3754.86,81.76336,3.0,2.0,3.0
6999,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2016-10-01,0.5692161,95.12386,15.39155,-0.9488418,13.07794,-2.220685,0,0,17.88436,11202.96,0.173833,57580.0,3754.86,81.76336,3.0,2.0,3.0
7000,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2016-11-01,0.4074544,83.34495,1.863598,-0.629607,1.270202,-2.581157,0,0,19.53198,11202.96,0.173833,57580.0,3754.86,81.76336,3.0,3.0,3.0
7001,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2016-12-01,0.3592898,99.0589,0.1716841,0.005509472,0.3339872,-0.2121733,0,0,20.90898,11202.96,0.173833,57580.0,3754.86,81.76336,3.0,3.0,3.0
7002,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-01-01,0.3522859,105.1664,0.06214652,-0.000152175,0.09153815,-0.6149974,1,1,22.31628,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7003,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-02-01,0.3368603,104.9193,0.2405748,-0.01002343,0.1956242,0.06922835,0,0,23.20154,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7004,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-03-01,0.3236886,99.5997,2.035554,-0.1380042,0.03175397,-0.2479988,0,0,24.89341,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7005,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-04-01,0.3476174,94.517,5.226691,-0.5254184,1.019618,-0.3145443,0,0,27.30022,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7006,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-05-01,0.4593129,89.36682,23.14577,4.848216,5.487182,-1.599908,0,0,29.68965,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7007,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-06-01,0.6952392,101.0411,24.58653,-1.373733,20.7338,1.288974,0,0,35.16251,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7008,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-07-01,0.7836531,102.24,34.73117,1.43431,34.49042,5.125325,0,0,36.03789,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7009,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-08-01,0.7982006,102.4963,34.78454,-2.537657,38.18272,3.665952,1,0,35.08371,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7010,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-09-01,0.744278,106.0322,27.57154,-1.06501,32.81345,6.144484,0,0,29.81632,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7011,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-10-01,0.6600583,110.3049,11.01918,-5.321206,18.95702,3.658401,0,0,28.81013,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7012,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-11-01,0.537276,109.9,2.898823,0.4056183,8.657579,4.80622,0,0,29.44596,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7013,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2017-12-01,0.3830527,105.6105,0.171864,0.005689361,0.7669137,0.2207532,0,0,31.44807,11202.96,0.173833,70539.0,3754.86,81.76336,3.0,3.0,3.0
7014,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-01-01,0.3347086,99.91917,0.06214652,-0.000152175,0.8685654,0.1620299,0,0,36.32274,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,3.0
7015,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-02-01,0.3259392,101.5178,0.3526189,0.1020207,0.3874685,0.2610726,0,0,35.29599,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,3.0
7016,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-03-01,0.3607316,110.9979,4.472164,2.298606,1.102897,0.823144,0,0,40.15649,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,3.0
7017,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-04-01,0.3782941,102.858,3.880829,-1.87128,1.378032,0.04386971,0,0,43.72736,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,3.0
7018,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-05-01,0.503082,97.88282,19.65479,1.357232,12.67049,5.583397,0,0,42.31009,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,3.0
7019,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-06-01,0.6791266,98.69942,26.85279,0.8925243,24.65381,5.208986,0,0,45.36975,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,2.0
7020,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-07-01,0.776407,101.2947,34.08823,0.7913665,32.64337,3.278277,0,0,47.55663,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,2.0
7021,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-08-01,0.7820147,100.4178,40.38652,3.064325,33.234,-1.282767,0,0,48.53929,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,2.0
7022,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-09-01,0.7249159,103.2738,34.43449,5.797937,28.43522,1.76626,0,0,49.47476,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,2.0
7023,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,2.0,2018-10-01,0.6389861,106.7834,13.78475,-2.555643,17.03649,1.737864,0,0,45.12031,11202.96,0.173833,83498.0,3754.86,81.76336,3.0,3.0,3.0
7024,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-11-01,0.5237732,107.138,2.730733,0.2375278,2.486289,-1.36507,0,0,49.84984,11202.96,0.173833,83498.0,3754.86,81.76336,2.0,3.0,3.0
7025,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2018-12-01,0.3626746,99.99213,0.1716841,0.005509472,0.5240761,-0.02208437,0,0,49.91098,11202.96,0.173833,83498.0,3754.86,81.76336,2.0,3.0,3.0
7026,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2019-01-01,0.3292246,98.28206,0.0748297,0.01253101,0.2845987,-0.4219368,0,0,51.64856,11202.96,0.173833,96458.0,3754.86,81.76336,2.0,3.0,3.0
7027,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2019-02-01,0.3341961,104.0895,0.3455134,0.09491518,0.5470413,0.4206454,0,0,53.85726,11202.96,0.173833,96458.0,3754.86,81.76336,2.0,3.0,3.0
7028,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2019-03-01,0.3350391,103.1039,1.749782,-0.4129102,0.04391222,-0.2293816,0,0,57.19933,11202.96,0.173833,96458.0,3754.86,81.76336,3.0,2.0,3.0
7029,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2019-04-01,0.3726497,101.3673,7.426902,1.674793,1.307079,-0.01059435,0,0,62.69945,11202.96,0.173833,96458.0,3754.86,81.76336,3.0,2.0,3.0
7030,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2019-05-01,0.5162651,100.4478,22.65119,4.353632,6.546798,-0.5402914,0,0,67.5576,11202.96,0.173833,96458.0,3754.86,81.76336,3.0,2.0,3.0
7031,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2019-06-01,0.7260267,105.5155,32.30651,6.346242,26.21335,6.768526,0,0,70.25349,11202.96,0.173833,96458.0,3754.86,81.76336,3.0,2.0,3.0
7032,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2019-07-01,0.7963186,103.8925,32.14684,-1.15002,34.94705,5.581958,0,0,71.67042,11202.96,0.173833,96458.0,3754.86,81.76336,3.0,3.0,3.0
7033,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2019-08-01,0.8059031,103.4853,33.10349,-4.218709,38.01298,3.496213,0,0,75.03805,11202.96,0.173833,96458.0,3754.86,81.76336,3.0,3.0,3.0
7034,Aweil Center,Aweil Centre,Northern Bahr el Ghazal,3.0,2019-09-01,0.7362337,104.8862,28.32393,-0.3126238,26.54441,-0.1245522,0,0,79.92481,11202.96,0.173833,96458.0,3754.86,81.76336,3.0,3.0,3.0
